2	YDL119C	1	-0.1263	-0.5339	-0.6146	-0.5201	-0.3918	-0.3818	-0.3995	-0.4073	-0.3818	-0.2969	-0.1318	-0.0638	-0.2417	-0.3351	-0.3868	-0.3672	-0.2507
2	YLR234W	1	-0.7886	-0.9031	-0.4125	-0.5859	-0.7760	-0.8639	-0.8492	-0.8948	-0.8077	-0.5820	-0.6684	-0.5979	-0.6362	-0.7886	-0.7823	-0.7409	-0.8948
4	YCL063W	1	-0.5781	-0.4426	-0.5591	-0.3555	-0.1318	-0.1755	-0.1459	-0.0475	-0.2259	-0.6542	-0.5270	-0.4629	-0.2581	-0.3995	-0.3720	-0.3486	-0.3745
2	YBR089W	1	-0.2453	-0.0156	0.3572	0.2221	0.0457	-0.1634	-0.2174	-0.2990	-0.3177	0.2209	0.3051	0.2923	0.1516	-0.0487	-0.0783	-0.3555	-0.1786
2	YPL187W	1	0.5388	0.5872	0.6821	0.4168	0.1026	0.2090	0.0655	0.3444	0.5169	1.0485	0.7597	0.5438	0.4952	0.5322	0.5043	0.6618	0.7353
2	YBR070C	1	-0.2732	0.0031	0.3549	0.1091	-0.2174	-0.2889	-0.4660	-0.5820	-0.3793	-0.0747	-0.0895	-0.0464	-0.1620	-0.3093	-0.3672	-0.4571	-0.4125
5	YOL069W	1	-1.3054	-2.1487	-1.6271	-1.0830	-1.0711	-0.7082	-0.6542	-0.6273	-0.7464	-1.1500	-1.0362	-1.3261	-0.8280	-0.8280	-0.7886	-0.9031	-0.7523
3	YGR140W	1	-0.5375	-0.4812	-0.1473	-0.2140	-0.1992	-0.1912	-0.3463	-0.5068	-0.5781	-0.5555	-0.4455	-0.3625	-0.2849	-0.2790	-0.4751	-0.5068	-0.6405
2	YIL159W	1	-0.7886	-0.4843	-0.3745	-0.5409	-0.5859	-0.6021	-0.6362	-0.6684	-0.6146	-0.6317	-0.4938	-0.6103	-0.7298	-0.7464	-0.7409	-0.9197	-0.8351
2	YBR088C	1	0.1665	0.3490	0.6658	0.5346	0.4057	0.1822	0.1130	0.0220	0.0021	0.5675	0.6177	0.5811	0.4069	0.2980	0.2747	0.0845	0.2000
4	YIL050W	1	-0.8210	-0.8948	-0.7298	-0.6187	-0.3995	-0.3509	-0.4812	-0.5482	-0.5482	-0.7352	-0.6878	-0.5375	-0.5167	-0.4720	-0.4970	-0.5305	-0.5409
1	YPR002W	1	-0.5236	-0.8871	-0.8639	-0.7701	-0.9031	-1.0362	-1.0590	-0.7523	-0.5270	-0.4314	-0.5820	-0.6588	-0.7031	-0.9646	-0.9197	-1.0711	-0.9940
3	YNL073W	1	-0.2889	-0.4907	-0.5704	-0.5629	-0.7082	-0.6405	-0.5201	-0.6061	-0.3649	-0.2157	-0.2074	-0.1786	-0.2694	-0.3532	-0.3745	-0.4542	-0.2949
1	YCL040W	1	0.2828	-0.1473	-0.4046	-0.2675	-0.1546	-0.3093	-0.3625	-0.1755	-0.0833	0.1916	0.2881	0.2064	0.0539	0.1042	0.0819	0.0575	0.3041
1	YPR019W	1	-0.4260	-0.4720	-0.2771	-0.4314	-0.4073	-0.3555	-0.3463	-0.1318	-0.1115	-0.0093	-0.1546	-0.5035	-0.4370	-0.4542	-0.3072	-0.3156	-0.1195
5	YGR143W	1	-0.7582	-0.8210	-1.1361	-0.9285	-0.9940	-0.7582	-0.4260	-0.3697	-0.2929	-0.6061	-0.6317	-0.7582	-0.9031	-0.8210	-0.5236	-0.3969	-0.4046
3	YCR065W	1	-0.7187	-0.4125	-0.1786	-0.2294	-0.3114	-0.3944	-0.5100	-0.4426	-0.5518	-0.3818	-0.2563	-0.2400	-0.2713	-0.4260	-0.5899	-0.5859	-0.5859
2	YKL042W	1	-0.6780	-0.3720	0.0181	-0.1695	-0.3220	-0.2869	-0.4938	-0.5270	-0.5270	-0.1222	0.0494	-0.0759	-0.1833	-0.2008	-0.3463	-0.4690	-0.5743
5	YMR001C	1	-0.6929	-0.6021	-0.6780	-0.4399	-0.2869	-0.0627	0.1122	0.1523	0.0539	-0.2507	-0.2869	-0.3220	-0.1168	-0.1141	0.0111	0.0681	0.0457
1	YNR067C	1	-0.4426	-0.6635	-0.9743	-0.8351	-0.5201	-0.2346	-0.4938	-0.5899	-0.1880	0.3612	0.3186	0.1270	-0.0419	-0.1304	-0.2563	-0.2074	-0.0307
2	YGL200C	1	-0.0771	-0.0072	0.1816	0.0742	0.0751	-0.0072	-0.0971	-0.1128	-0.0615	0.1361	0.1122	0.1494	0.0945	0.1098	0.0457	0.1193	0.0335
2	YFL008W	1	-0.5667	-0.3578	-0.0710	-0.1771	-0.3969	-0.5704	-0.5591	-0.6061	-0.5629	-0.3030	-0.1531	-0.2453	-0.2990	-0.3649	-0.4812	-0.5518	-0.5375
1	YPL066W	1	-0.6187	-0.6929	-0.4098	-0.4629	-0.5375	-0.4232	-0.4629	-0.4512	-0.4125	-0.1976	-0.1710	-0.3051	-0.3672	-0.4455	-0.4483	-0.5339	-0.3555
1	YBR231C	1	-0.2752	-0.3918	-0.2471	-0.4232	-0.4020	-0.4938	-0.4483	-0.3944	-0.3601	-0.1880	-0.2638	-0.3030	-0.4286	-0.3893	-0.4370	-0.5167	-0.2400
3	YDR179C	1	-0.0591	-0.0188	-0.0146	0.1782	0.1472	0.1782	0.0725	-0.0210	-0.1154	-0.3373	-0.2619	-0.0796	-0.0556	0.0777	-0.0579	-0.1304	-0.1517
2	YNL309W	1	-0.7352	-0.5375	-0.2732	-0.4660	-0.8948	-0.9031	-0.9551	-1.5867	-0.7523	-0.5482	-0.4812	-0.5167	-0.6362	-0.8077	-0.9743	-0.7523	-0.9838
2	YML060W	1	-0.5555	-0.3220	0.0010	-0.1695	-0.3010	-0.4046	-0.4843	-0.5743	-0.6496	-0.4812	-0.2294	-0.2849	-0.3697	-0.5555	-0.6231	-0.8492	-0.9031
3	YFR027W	1	-0.9462	-0.6780	-0.3843	-0.5743	-0.9031	-0.9462	-1.0362	-1.1649	-1.0711	-0.6780	-0.6588	-0.7135	-0.8871	-0.9285	-1.1361	-1.0958	-1.2125
5	YGL021W	1	-0.7187	-0.6405	-0.5629	-0.5305	-0.3263	-0.1817	-0.0650	-0.0921	-0.1560	-0.3720	-0.4970	-0.4483	-0.3418	-0.1277	-0.1168	-0.0674	-0.2107
3	YLR228C	1	-0.6146	-0.7242	-0.6317	-0.5445	-0.4690	-0.6451	-0.8280	-0.6146	-0.6780	-0.6684	-1.0711	-0.7409	-0.6828	-0.9197	-0.9285	-0.7187	-0.8013
1	YJL194W	1	-0.7352	-0.2364	-0.5445	-0.6828	-0.5667	-0.4542	-0.5134	-0.5940	-0.2638	-0.2041	-0.4874	-0.4178	-0.5134	-0.4483	-0.5979	-0.5375	-0.2949
4	YBR043C	1	-0.2057	-0.1416	-0.1374	-0.1141	0.0051	-0.0498	0.0870	0.0297	-0.0735	-0.1277	-0.2364	-0.1896	-0.0521	-0.0231	0.1122	0.0742	0.0383
3	YJL115W	1	-0.3555	-0.2490	0.1457	-0.0275	-0.4812	-0.5270	-0.6878	-0.8210	-0.4660	-0.8871	-0.8871	-0.0556	-0.1249	-0.3373	-0.5518	-0.6061	-0.4399
2	YPR175W	1	-0.2990	-0.0615	0.1376	-0.1402	-0.3532	-0.4206	-0.3969	-0.5100	-0.4455	-0.0498	-0.0231	-0.3532	-0.2694	-0.2849	-0.4720	-0.6103	-0.3995
3	YKL067W	1	0.1692	0.0945	0.2614	0.3735	0.3102	0.0021	-0.0858	-0.2277	0.1216	0.3572	0.2897	0.4795	0.3617	0.2407	0.2190	0.3117	0.3383
3	YJL118W	1	-0.6021	-0.6362	-0.3220	-0.1374	-0.1649	-0.1664	-0.3555	-0.3395	-0.3745	-0.3578	-0.2471	-0.2107	-0.2025	-0.1605	-0.3395	-0.3672	-0.4600
2	YLR032W	1	0.1686	0.1323	0.4246	0.2084	0.0794	0.0000	-0.0167	0.0429	-0.0710	0.2558	0.3495	0.1836	0.0041	0.1098	0.0230	-0.1101	-0.0808
4	YDR366C	1	-0.6731	-0.3969	-0.5375	-0.6103	-0.6635	-0.4399	-0.3918	-0.7760	-0.6451	-0.7464	-0.9031	-0.8639	-0.7242	-0.4483	-0.4600	-0.5035	-0.7135
1	YBR202W	1	-0.5704	-0.1912	-0.3745	-0.5305	-0.5667	-0.4660	-0.1664	0.0637	0.0521	0.0969	-0.0603	-0.2889	-0.3555	-0.3818	-0.1575	0.0566	-0.0135
1	YJL157C	1	-0.2563	-0.2074	-0.4232	-0.4098	-0.1459	0.0429	0.0051	0.3171	0.3284	0.6265	0.5301	0.2330	0.1010	0.1285	0.1657	0.2413	0.4497
5	YIL162W	1	-0.4483	-0.7464	-0.9285	-0.7298	-0.6187	-0.5629	-0.4874	-0.3818	-0.3893	-0.5979	-0.5409	-0.6451	-0.6496	-0.7082	-0.6451	-0.5704	-0.5305
4	YJL137C	1	-0.4970	-0.5305	-0.8145	-0.4232	-0.2471	-0.2157	-0.3440	-0.3030	-0.4232	-0.5035	-0.5375	-0.5167	-0.4125	-0.3578	-0.3307	-0.3893	-0.4751
3	YBR275C	1	-0.4512	-0.3395	-0.1115	-0.1786	-0.1346	-0.3555	-0.4125	-0.3285	-0.4571	-0.2107	-0.1710	-0.1695	-0.2417	-0.4232	-0.4426	-0.5704	-0.4455
1	YKL116C	1	-0.4781	-0.4206	-0.4314	-0.5445	-0.4286	-0.5167	-0.6405	-0.4843	-0.2191	-0.0072	-0.1833	-0.2157	-0.3328	-0.4455	-0.4260	-0.3918	-0.2400
3	YLR151C	1	-0.3198	-0.6828	-0.0662	-0.2675	-0.4206	-0.6021	-0.5100	-0.6979	-0.6231	-0.4178	-0.5100	-0.2600	-0.3351	-0.4571	-0.5134	-0.5035	-0.5409
1	YHL026C	1	-0.6731	-0.6061	-0.8145	-1.0146	-0.8210	-0.8280	-0.6731	-0.4751	-0.2694	-0.4370	-0.6635	-0.8145	-1.0958	-0.8716	-0.7582	-0.6362	-0.5591
5	YIL167W	1	-0.5100	-0.7701	-1.0255	-1.0958	-1.0477	-0.8210	-0.7409	-0.6231	-0.5236	-0.6317	-0.6684	-0.6979	-0.7298	-0.6878	-0.5859	-0.6496	-0.5270
5	YBR138C	1	-0.5270	-0.6451	-0.7760	-0.6021	-0.4720	-0.3177	-0.1236	-0.0072	-0.0650	-0.3263	-0.4455	-0.4907	-0.3307	-0.3307	-0.1755	-0.1236	-0.1649
1	YBR053C	1	0.1323	-0.1049	-0.5236	-0.6317	-0.5445	-0.5409	-0.4843	-0.2507	-0.1430	0.0259	0.0220	-0.0135	-0.0722	-0.2329	-0.1695	-0.2277	0.0111
2	YBL035C	1	-0.5002	-0.1182	0.1472	-0.2581	-0.3625	-0.4542	-0.4938	-0.6146	-0.5409	-0.0845	-0.0264	-0.1664	-0.2949	-0.3220	-0.5068	-0.6103	-0.6273
2	YCL061C	1	-0.8492	-0.9112	-0.4843	-0.5068	-0.6317	-0.7886	-0.8013	-0.8077	-0.7701	-0.7082	-0.4151	-0.3995	-0.4874	-0.8077	-0.9197	-1.0590	-0.7352
3	YER018C	1	-0.6362	-0.6187	-0.3893	-0.2969	-0.1927	-0.3944	-0.4781	-0.4874	-0.6542	-0.6021	-0.6496	-0.5134	-0.4874	-0.4690	-0.5201	-0.5899	-0.7464
1	YOR065W	1	0.1935	-0.1154	-0.3220	-0.1290	-0.0545	-0.0041	-0.1634	-0.0510	0.1501	0.3549	0.2569	0.2372	0.1657	0.1573	0.1916	0.3959	0.2790
5	YNL058C	1	-0.1649	-0.2329	-0.1036	-0.0883	-0.0285	0.1544	0.3467	0.3679	0.3744	0.4689	0.2614	0.2970	0.0861	0.2159	0.3435	0.5669	0.4489
1	YCR005C	1	0.0152	-0.2294	-0.4512	-0.3918	-0.4600	-0.4720	-0.2619	0.0716	0.1391	0.0768	0.0861	0.1889	0.1713	0.0122	0.0000	-0.1786	-0.1402
3	YDL095W	1	0.1594	0.0734	0.2512	0.2917	0.2257	0.1075	0.1035	0.0530	0.0742	0.2171	0.2730	0.2970	0.2134	0.1457	0.1727	0.1075	0.0240
2	YNL273W	1	-0.5068	-0.2453	0.0512	-0.2507	-0.3969	-0.4098	-0.4874	-0.5482	-0.3745	-0.0895	-0.0662	-0.0408	-0.2490	-0.3969	-0.5482	-0.4483	-0.5305
5	YDL138W	1	0.1270	0.1216	-0.1182	-0.2107	-0.0674	-0.0603	0.0259	0.1391	0.1580	0.1255	0.0307	-0.1416	-0.1236	0.0131	0.0307	0.1566	0.0802
4	YPL264C	1	-0.8419	-1.0255	-0.8791	-0.6588	-0.6635	-0.6317	-0.8564	-0.8210	-0.8791	-1.0362	-0.9838	-0.8280	-0.7242	-0.6684	-0.6731	-0.6061	-0.7760
2	YPL256C	1	0.0210	0.5822	0.7680	0.4876	0.3346	0.2801	0.2407	0.1761	-0.1459	0.2708	0.4826	0.5833	0.3876	0.2964	0.2096	0.3112	0.0092
3	YIL140W	1	-0.5518	-0.5859	-0.0051	-0.0783	-0.3135	-0.4046	-0.6451	-0.7823	-0.8564	-0.5591	-0.2346	-0.1473	-0.2140	-0.4232	-0.5859	-0.6496	-0.6542
5	YML119W	1	-0.1154	-0.1849	-0.0242	-0.0921	-0.2364	0.0699	0.3963	0.4434	0.3901	0.2675	0.1809	0.0326	0.0010	0.1994	0.2664	0.3934	0.3481
4	YOL012C	1	-0.3532	-0.2869	-0.1710	0.0646	0.2529	0.1501	0.1630	0.0828	0.0288	0.0819	0.0768	0.1720	0.1338	0.2648	0.2714	0.2795	0.0181
2	YPL208W	1	-0.2057	-0.1740	0.2233	0.1428	-0.1531	-0.1374	-0.2208	-0.2869	-0.2294	-0.0771	0.0230	-0.0352	-0.0984	-0.0845	-0.1430	-0.2259	-0.2191
2	YDL227C	1	-1.3261	-0.7242	0.0878	-0.3010	-0.9197	-0.6405	-0.6878	-0.8013	-0.8948	-0.1115	0.2245	0.1002	-0.1710	-0.1976	-0.4874	-0.7242	-0.5820
3	YDR356W	1	-0.8013	-0.7082	-0.4843	-0.3793	-0.2507	-0.2346	-0.5781	-0.6542	-0.6273	-0.6731	-0.4286	-0.3285	-0.3156	-0.3944	-0.5236	-0.6273	-0.6496
5	YKR021W	1	-0.3625	-0.4314	-0.4151	-0.5035	-0.5940	-0.2675	-0.0946	-0.0498	-0.1430	-0.4260	-0.8280	-0.4542	-0.4046	-0.3843	-0.2909	-0.1976	-0.2581
2	YHR113W	1	-0.5979	-0.6405	-0.7135	-0.7352	-1.1090	-0.9112	-0.7948	-0.8791	-0.6684	-0.6187	-0.5100	-0.5781	-0.6103	-0.8077	-0.6588	-0.7640	-0.8145
3	YEL017W	1	-0.7701	-0.7135	-0.6635	-0.5068	-0.4125	-0.5445	-0.8351	-0.6929	-0.7187	-0.7640	-0.9285	-0.6731	-0.4073	-0.4751	-0.7886	-0.5704	-0.7031
5	YNL057W	1	-0.6496	-0.6635	-0.6828	-0.6273	-0.5859	-0.3843	-0.1075	-0.1154	-0.0093	-0.0946	-0.1896	-0.1802	-0.2453	-0.2829	-0.1263	-0.0188	0.0081
5	YCL037C	1	-0.3532	-0.1976	-0.2790	-0.2619	0.0092	-0.1168	-0.0285	-0.0464	-0.1222	-0.0997	-0.2790	-0.2752	-0.1944	-0.1710	-0.2107	-0.1430	-0.1976
4	YCR084C	1	-0.2694	-0.1075	-0.1304	-0.0340	-0.0156	-0.0453	-0.0199	-0.0318	-0.1833	-0.1802	-0.2074	-0.1960	-0.0808	-0.0533	-0.0735	-0.1976	-0.2490
1	YHR005C	1	-0.4483	-0.3051	-0.3328	-0.6317	-0.7523	-0.6731	-0.4720	-0.3198	-0.2675	-0.1049	-0.1036	-0.3418	-0.4874	-0.5629	-0.3395	-0.4020	-0.2417
5	YOL137W	1	-0.4600	-0.4046	-0.6273	-0.7187	-0.5035	-0.4399	-0.3625	-0.2790	-0.2311	-0.3843	-0.4399	-0.4342	-0.4260	-0.4098	-0.4073	-0.2732	-0.3351
1	YPL004C	1	-0.0329	-0.3918	-0.4812	-0.2311	-0.1346	-0.1036	-0.1487	-0.0698	0.1162	0.3061	0.1734	0.1587	0.0734	0.0363	0.0401	0.1876	0.2276
1	YLR079W	1	-0.0808	-0.1575	-0.0771	-0.1388	-0.0698	-0.0759	-0.1590	-0.3010	0.1059	0.4819	0.2828	0.1472	0.0628	-0.0275	-0.0253	-0.0374	0.2128
3	YDL197C	1	-0.2008	-0.2889	0.0503	-0.0135	-0.1445	-0.2259	-0.3868	-0.3969	-0.3818	-0.2041	-0.1023	-0.0908	-0.2140	-0.2563	-0.3395	-0.4660	-0.3285
2	YDL105W	1	-0.6362	-0.7523	-0.4512	-0.6588	-0.6273	-0.8077	-0.8280	-0.8492	-0.9112	-0.4314	-0.4970	-0.5002	-0.7187	-0.7948	-0.8564	-0.9462	-0.7409
4	YGL101W	1	-0.6187	-0.4843	-0.5134	-0.2909	-0.2732	-0.2600	-0.1634	-0.2771	-0.3395	-0.5445	-0.3995	-0.2752	-0.1912	-0.1360	-0.0921	-0.1445	-0.3241
1	YOR066W	1	-0.4286	-0.2969	-0.5482	-0.7640	-0.5518	-0.6103	-0.5820	-0.3051	-0.2400	-0.1531	-0.2311	-0.2929	-0.5236	-0.5781	-0.5482	-0.3770	-0.2771
2	YKR077W	1	-0.5100	0.0836	0.0986	-0.2600	-0.3198	-0.1695	-0.4314	-0.4970	-0.3307	0.3117	0.3240	0.0655	-0.0997	-0.1023	-0.2490	-0.3285	-0.1710
3	YMR048W	1	-0.5445	-0.6979	-0.1236	-0.5743	-0.9940	-0.9646	-0.8639	-1.0590	-0.8639	-0.6021	-0.4600	-0.4151	-0.4970	-0.6061	-0.8280	-0.7886	-0.7409
5	YNL053W	1	-0.4073	-0.3745	-0.5002	-0.3720	-0.2225	-0.1141	-0.0568	-0.0430	-0.1430	-0.4660	-0.3995	-0.3241	-0.3177	-0.3114	-0.2364	-0.1115	-0.2771
4	YCR073C	1	-0.6021	-0.4660	-0.3351	-0.3509	-0.3051	-0.0921	-0.0845	-0.2869	-0.3509	-0.3307	-0.3351	-0.3578	-0.3440	-0.3418	-0.2829	-0.2507	-0.3578
1	YLR049C	1	-0.6362	-0.4600	-0.1864	-0.3918	-0.4542	-0.3818	-0.6021	-0.6317	-0.2638	0.1968	0.1501	0.0200	-0.1141	-0.2090	-0.3486	-0.3625	-0.0686
2	YGR041W	1	-0.9462	-0.8791	-0.6635	-0.9031	-0.9743	-0.8791	-1.0255	-1.1221	-1.0039	-0.7298	-0.5555	-0.5820	-0.6588	-0.8077	-1.0039	-1.0255	-0.8639
5	YLR353W	1	-0.5979	-0.5445	-0.5518	-0.3532	-0.2208	-0.1546	-0.0908	-0.0921	-0.0363	-0.1771	-0.4125	-0.3697	-0.2453	-0.2277	-0.1049	-0.0870	-0.1290
3	YDR252W	1	-0.3030	-0.5201	-0.6451	-0.4542	-0.2929	-0.3944	-0.5409	-0.4046	-0.5167	-0.9197	-0.6273	-0.4938	-0.4399	-0.4206	-0.5339	-0.3893	-0.5035
3	YKR010C	1	-0.3818	-0.2889	-0.2381	-0.1023	0.0819	-0.0946	-0.0858	-0.3373	-0.3843	-0.4483	-0.5068	-0.3843	-0.0984	-0.1023	-0.1249	-0.3030	-0.3198
2	YJL181W	1	-0.5518	-0.2810	-0.0318	-0.2259	-0.3555	-0.3241	-0.4907	-0.5270	-0.4690	-0.1880	0.0448	-0.1332	-0.3114	-0.2259	-0.3625	-0.4843	-0.3793
2	YJL196C	1	0.0383	0.0392	0.2833	0.1608	-0.1590	-0.1649	-0.2545	-0.2346	-0.0820	0.1154	0.2196	0.0802	0.0716	0.0584	0.0503	0.0903	0.1051
3	YER016W	1	-0.3555	-0.3198	-0.1620	0.0494	-0.1277	-0.2208	-0.2435	-0.2600	-0.4600	-0.2025	-0.2074	-0.1817	-0.2208	-0.1649	-0.3532	-0.3072	-0.3486
4	YKL068W	1	0.0503	0.1734	0.1098	0.1727	0.2020	0.2540	0.2466	0.3959	0.1278	0.0092	0.1856	0.0288	0.1010	0.1896	0.2245	-0.0231	-0.0408
2	YKR013W	1	0.4207	0.5319	0.9446	0.8859	0.5274	0.4337	0.2171	0.2045	-0.0374	0.4734	0.7351	0.6062	0.4919	0.5746	0.4188	0.2437	0.1829
2	YPL014W	1	-0.6828	-1.0255	-0.5979	-0.8145	-0.9462	-0.8492	-0.9838	-1.0590	-0.8077	-0.6103	-0.4206	-0.6061	-0.5518	-0.7823	-0.8145	-0.8716	-0.6979
2	YNL300W	1	-0.2346	-0.0285	0.6228	0.5382	0.3006	0.1869	-0.0051	-0.2471	-0.4098	-0.0103	0.3171	-0.0103	0.2033	0.1566	-0.0242	-0.3135	-0.2140
2	YBR278W	1	-0.2435	-0.1402	0.0354	-0.0933	-0.2675	-0.2191	-0.2656	-0.2490	-0.2581	-0.1374	-0.1101	-0.1620	-0.1849	-0.2381	-0.2025	-0.2346	-0.2090
3	YKL066W	1	0.1883	0.0061	0.1876	0.3753	0.3531	0.1508	0.1122	-0.1154	0.0512	0.5394	0.2995	0.4073	0.0664	0.2454	-0.0662	0.3490	0.3293
4	YJR110W	1	-0.6103	-0.6273	-0.7464	-0.4178	-0.3770	-0.2242	-0.3440	-0.3818	-0.4812	-0.8280	-0.5002	-0.5445	-0.4073	-0.3944	-0.3649	-0.5305	-0.5305
4	YKL049C	1	-0.2208	-0.2294	0.0401	0.0853	0.1472	0.0664	0.0031	-0.0363	-0.1101	-0.0946	-0.0453	0.0161	0.0602	0.1114	0.0895	0.0061	-0.0747
5	YOR025W	1	-1.1090	-1.1649	-0.9940	-0.9646	-0.7886	-0.4314	-0.3486	-0.3770	-0.1912	-0.6146	-0.6362	-0.8210	-0.5201	-0.4542	-0.4455	-0.4286	-0.4098
3	YBR156C	1	-0.5704	-0.5743	-0.4399	-0.3486	-0.2074	-0.2929	-0.3969	-0.3918	-0.5270	-0.5035	-0.5305	-0.4286	-0.3745	-0.5134	-0.5236	-0.7135	-0.6496
2	YIL026C	1	-0.2675	-0.1590	0.1822	-0.0374	-0.1360	-0.1304	-0.3818	-0.5236	-0.5167	-0.1944	-0.0242	-0.0363	-0.1374	-0.2208	-0.4342	-0.5781	-0.4542
2	YPL209C	1	-0.9462	-0.8639	-0.4690	-0.5201	-0.6929	-0.7082	-0.9197	-1.0590	-0.9838	-0.7948	-0.7823	-0.8077	-0.8419	-0.7523	-0.8564	-1.0958	-1.0477
1	YDR368W	1	-0.0146	-0.1960	-0.2008	-0.2732	-0.3220	-0.3486	-0.4399	-0.3051	-0.1575	-0.1263	-0.0441	0.0259	-0.1277	-0.1332	-0.2435	-0.1786	-0.1154
4	YJR112W	1	-0.3351	-0.3030	-0.0285	0.1501	0.1368	0.0620	-0.0082	-0.1445	-0.0933	-0.1388	-0.1575	-0.0210	0.0637	0.2058	0.1098	0.0494	-0.0883
2	YMR199W	1	-0.4542	0.3918	0.5011	0.4883	0.3718	0.3783	0.2282	0.1293	-0.1182	0.4341	0.6445	0.5151	0.3679	0.4037	0.2586	0.1608	0.1516
1	YBR200W	1	-0.2140	-0.1560	-0.3770	-0.4399	-0.4232	-0.3509	-0.2140	0.0031	-0.0591	-0.1023	-0.1416	-0.2771	-0.3220	-0.4907	-0.2929	-0.2507	-0.1263
1	YPL158C	1	-0.2889	-0.4542	-0.5859	-0.5002	-0.3893	-0.3093	-0.5409	-0.5236	-0.1531	0.1615	-0.0114	-0.3328	-0.3307	-0.4600	-0.5068	-0.5667	-0.0307
2	YDR297W	1	-0.1374	0.1748	0.3748	0.4913	0.4572	0.3783	0.2774	0.2558	0.2227	0.0794	0.3621	0.3341	0.1889	0.2790	0.1883	0.1644	0.1922
4	YKL052C	1	-0.2929	-0.2790	-0.1115	0.0690	0.1185	0.0664	0.0122	-0.0771	-0.0971	-0.3418	-0.1912	-0.1517	-0.0984	-0.0662	-0.1195	-0.1445	-0.2259
2	YLR457C	1	-0.2752	-0.2600	-0.0556	-0.3509	-0.5629	-0.4286	-0.3770	-0.5134	-0.4232	-0.4125	-0.2041	-0.2329	-0.3486	-0.6451	-0.4812	-0.4812	-0.4073
2	YCL060C	1	-0.7823	-0.8492	-0.5100	-0.5629	-0.8077	-1.0146	-1.0477	-0.9197	-0.8639	-0.8013	-0.5482	-0.5482	-0.5743	-0.8716	-0.9112	-1.1090	-0.8639
2	YPR018W	1	-0.2990	-0.2259	0.1138	-0.1710	-0.7187	-0.6273	-1.0362	-1.0477	-0.5167	-0.2041	-0.2123	-0.4907	-0.4370	-0.7135	-0.7352	-0.7760	-0.6405
5	YPL186C	1	-0.2259	-0.5339	-0.8013	-0.9462	-0.8492	-0.7523	-0.7187	-0.6405	-0.8210	-1.2660	-1.1090	-0.9838	-1.0477	-1.0255	-0.9285	-0.5375	-0.6542
2	YLL021W	1	-0.3672	-0.1960	0.1201	0.0530	0.1170	0.0363	-0.0114	-0.2191	-0.2311	-0.1263	0.0021	-0.0307	0.0259	-0.0352	-0.0674	-0.1664	-0.2453
2	YKL161C	1	-0.5979	-0.8871	-0.7352	-0.5555	-0.5591	-0.4629	-0.3463	-0.4600	-0.3868	-0.1402	0.0010	-0.0971	-0.1402	-0.3463	-0.4260	-0.4571	-0.3601
5	YHL028W	1	-2.0269	-2.3279	-2.1487	-1.5482	-1.1959	-0.6405	-0.3486	-0.2507	-0.5409	-1.6271	-1.1649	-1.3054	-0.9838	-0.8716	-0.6405	-0.4660	-0.3770
3	YEL061C	1	-0.9370	-0.8280	-0.5482	-0.4342	-0.3918	-0.4571	-0.5667	-0.6929	-0.9646	-1.1221	-0.8280	-0.6635	-0.4600	-0.4781	-0.6362	-0.7886	-0.8145
4	YBL032W	1	-0.2507	-0.1473	-0.2074	-0.1318	0.1876	0.0210	0.1644	0.0794	-0.0441	-0.0845	-0.1740	-0.0747	0.0102	0.0548	0.0861	0.0210	-0.0686
5	YOL070C	1	-0.0072	-0.0430	0.0220	-0.0188	-0.0114	0.1594	0.2642	0.3107	0.3407	0.3761	0.2395	0.2121	0.1162	0.2000	0.2535	0.4809	0.3430
2	YLR233C	1	-0.3918	-0.4073	-0.0510	-0.2713	-0.4314	-0.3672	-0.4660	-0.4206	-0.4571	-0.3509	-0.2025	-0.3241	-0.3745	-0.3241	-0.4125	-0.5591	-0.4781
2	YGR238C	1	-0.6231	-0.6979	-0.4512	-0.6451	-0.6273	-0.5940	-0.7886	-0.8351	-0.8716	-0.6780	-0.6542	-0.6061	-0.6878	-0.7352	-0.9551	-0.8639	-0.8077
2	YLR236C	1	-0.6878	-0.7298	-0.3555	-0.4629	-0.7409	-0.8564	-0.9112	-0.9940	-0.9462	-0.5167	-0.5591	-0.6635	-0.6635	-0.7948	-0.7523	-0.8639	-0.9838
2	YHR039C	1	-0.0735	-0.3625	-0.2810	-0.0895	-0.1023	-0.0441	0.0521	0.0316	0.0836	0.2318	0.2817	0.1686	0.1883	0.0316	0.0655	0.0326	0.1464
5	YML033W	1	-0.2140	-0.1168	-0.3135	-0.1222	0.1270	0.1346	0.2184	0.3901	0.2300	0.1479	-0.0307	-0.0579	0.0503	0.1842	0.2686	0.3518	0.3057
1	YBR052C	1	0.2790	-0.0408	-0.2259	-0.1976	-0.1388	-0.2208	-0.1896	-0.0556	0.0420	0.3137	0.1974	0.1948	0.1114	0.0708	0.1146	0.0593	0.3449
2	YLR313C	1	-0.7948	-0.4812	-0.0858	-0.3328	-0.5979	-0.7823	-0.9112	-1.2125	-0.8639	-0.8013	-0.3893	-0.4907	-0.4629	-0.8145	-1.0362	-0.8948	-0.9646
2	YGL027C	1	-0.2008	-0.2400	0.0051	0.0354	-0.0340	-0.1487	-0.1695	-0.1817	-0.2329	-0.0124	0.0269	0.0288	-0.0340	-0.1771	-0.1649	-0.2329	-0.1927
